	symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B	description
ENSG00000186635	ARAP1	-0.0360713492879115	-0.000228893713128316	-2.70760252056989	0.00696477319944221	0.0178166073208093	-3.15957597712396	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1
ENSG00000258811	NA	0.040503655829703	-0.0045596943455276	2.70748530642389	0.00696720370237272	0.0178172289343252	-3.15988594746421	NA
ENSG00000288756	NA	0.0340714946419114	-0.00860290465153526	2.70692149694416	0.00697890529151182	0.0178415516633283	-3.16137674670429	NA
ENSG00000137133	HINT2	-0.0330323360774054	0.000422813257357207	-2.70544752763579	0.00700958044174235	0.0179143497640387	-3.16527271695397	histidine triad nucleotide binding protein 2
ENSG00000166147	FBN1	-0.0223123981408106	0.00562156193174072	-2.70480187113053	0.00702305555194067	0.0179408042592958	-3.16697865261693	fibrillin 1
ENSG00000205420	KRT6A	-0.0683972640882461	0.00803681793954942	-2.70474052943564	0.0070243369899195	0.0179408042592958	-3.16714070726042	keratin 6A
ENSG00000116574	RHOU	-0.0532212868427549	0.00981703628889105	-2.70289509209749	0.00706298702625151	0.01803386499336	-3.17201437069669	ras homolog family member U
ENSG00000108370	RGS9	0.0298591190111343	-0.00336977014873208	2.70266557057303	0.00706780738518037	0.018040517440393	-3.17262029298561	regulator of G protein signaling 9
ENSG00000091879	ANGPT2	0.118013214606472	0.00319799679572545	2.7023312285023	0.00707483445983748	0.0180483608196586	-3.17350284499013	angiopoietin 2
ENSG00000139697	SBNO1	-0.017797994344347	-0.000736626114179155	-2.70230851924053	0.00707531198246408	0.0180483608196586	-3.17356278603154	strawberry notch homolog 1
ENSG00000117461	PIK3R3	0.0740805250761487	0.00326903409756899	2.70210206998969	0.00707965445784772	0.0180537838319254	-3.17410768577093	phosphoinositide-3-kinase regulatory subunit 3
ENSG00000280375	NA	0.085373473312407	0.00344532991826826	2.70099659571909	0.0071029479592102	0.0181075152199584	-3.17702477011818	NA
ENSG00000115415	STAT1	0.0544263854750958	-0.00515718628965813	2.70027255768184	0.00711824155813996	0.0181408252475125	-3.17893470311935	signal transducer and activator of transcription 1
ENSG00000214736	TOMM6	-0.0236620185020896	-0.00309061444352196	-2.70003334649048	0.00712330084028446	0.0181480404579659	-3.17956560615791	translocase of outer mitochondrial membrane 6
ENSG00000125459	MSTO1	-0.0423298596914818	0.00863189524952525	-2.69991043382561	0.00712590168375226	0.0181489897480182	-3.17988975862064	misato mitochondrial distribution and morphology regulator 1
ENSG00000144182	LIPT1	-0.0568422637815918	-0.00686910707847918	-2.69925298974175	0.00713982777787485	0.0181787737576714	-3.18162336394142	lipoyltransferase 1
ENSG00000132475	H3-3B	0.0721706575787741	-0.00255348183958614	2.69888733418221	0.00714758375122292	0.0181928342667846	-3.18258737770154	H3.3 histone B
ENSG00000197380	DACT3	-0.0453855890437774	0.0140401155417317	-2.69788937520512	0.00716879020167914	0.0182400635720193	-3.18521774631311	dishevelled binding antagonist of beta catenin 3
ENSG00000123444	KBTBD4	-0.0223189375711067	-0.000906921283060459	-2.69780348514001	0.00717061799356731	0.0182400635720193	-3.18544408650893	kelch repeat and BTB domain containing 4
ENSG00000261429	NA	0.0607677426366869	0.000432316180368132	2.69673909173711	0.00719330374353586	0.0182920571311582	-3.18824842556302	NA
ENSG00000101557	USP14	-0.0254575634947293	0.00505140961928487	-2.69659037626743	0.00719647849914326	0.0182944186565299	-3.1886401576302	ubiquitin specific peptidase 14
ENSG00000117399	CDC20	-0.0582488858850699	0.0149868446447516	-2.69608799849062	0.00720721250949012	0.018315989357191	-3.18996331713797	cell division cycle 20
ENSG00000166233	ARIH1	0.0134497556121217	0.000737904267927388	2.69586086364426	0.00721207029294093	0.0183226177592027	-3.19056146448478	ariadne RBR E3 ubiquitin protein ligase 1
ENSG00000134072	CAMK1	0.0365688842586448	-0.00240426184227065	2.69544256359466	0.00722102427773259	0.0183396453826417	-3.19166290631366	calcium/calmodulin dependent protein kinase I
ENSG00000133104	SPART	-0.0260357246098336	-0.00538125926114501	-2.69439753029442	0.00724343761515567	0.018390835216784	-3.19441389410596	spartin
ENSG00000089248	ERP29	-0.020392110792195	0.000968434166883376	-2.69394098033491	0.00725324909237323	0.0184100074345217	-3.19561540768596	endoplasmic reticulum protein 29
ENSG00000125863	MKKS	-0.0359634511284798	-0.00298390018127778	-2.69346361931811	0.00726352059284201	0.0184303349622113	-3.1968714776158	MKKS centrosomal shuttling protein
ENSG00000289584	NA	0.123081930743759	-0.00619485886341736	2.69330918294069	0.00726684644054848	0.0184330315348077	-3.19727779624973	NA
ENSG00000270959	LPP-AS2	-0.053717868776828	0.00962811764103032	-2.6931067393158	0.00727120821785215	0.0184383533419694	-3.197810386415	LPP antisense RNA 2
ENSG00000103653	CSK	-0.0298272586703921	7.22170573464726e-05	-2.69294534204523	0.00727468731225211	0.018441434222936	-3.19823496352567	C-terminal Src kinase
ENSG00000166819	PLIN1	0.0581989839661727	-0.0169468941652862	2.69247576926703	0.0072848179836134	0.0184613697811236	-3.19947009622767	perilipin 1
ENSG00000237887	NA	-0.106189783342029	0.0140978775884677	-2.69181714672279	0.00729904864008181	0.0184916799917469	-3.20120213835275	NA
ENSG00000168004	PLAAT5	-0.0326590121031131	0.00548445060367616	-2.69149278314059	0.00730606625028686	0.0185037032365008	-3.2020549959372	phospholipase A and acyltransferase 5
ENSG00000230970	HHATL-AS1	-0.0329648527091569	0.00512701689838847	-2.69089420661693	0.00731903239511347	0.0185307798751008	-3.20362858523717	HHATL antisense RNA 1
ENSG00000155827	RNF20	-0.0214589799131458	-0.00493011316850853	-2.69073895826911	0.00732239870606571	0.0185335417839979	-3.20403665959087	ring finger protein 20
ENSG00000176907	TCIM	0.219644861795186	0.020371916549872	2.69032635943205	0.00733135201813015	0.0185504387038428	-3.20512107470778	transcriptional and immune response regulator
ENSG00000256448	NA	0.0828163029417173	0.0126582142915568	2.69000559659009	0.00733831930865258	0.0185623014810482	-3.20596400917864	NA
ENSG00000163762	TM4SF18	0.0931382965896781	-0.0188422491007789	2.68964353026047	0.00734619090626806	0.0185747225613442	-3.2069153673974	transmembrane 4 L six family member 18
ENSG00000107745	MICU1	-0.0171244803104219	0.000276737852916679	-2.68956998318529	0.00734779080327208	0.0185747225613442	-3.20710860293447	mitochondrial calcium uptake 1
ENSG00000187068	C3orf70	-0.0227606719840802	0.0018893827271814	-2.68928533514896	0.00735398581203637	0.0185846150912306	-3.20785643062665	chromosome 3 open reading frame 70
ENSG00000125775	SDCBP2	0.0404692642219647	-0.000193825412998956	2.68866605181329	0.00736747996866799	0.0186129417942931	-3.20948314560952	syndecan binding protein 2
ENSG00000177989	CIMAP1B	0.108619488182827	0.00896595037994683	2.68811036675683	0.0073796072712856	0.0186377988293399	-3.21094249110589	ciliary microtubule associated protein 1B
ENSG00000286649	NA	0.0427848994960531	-0.00294059520506628	2.68715511818574	0.0074004966293053	0.0186847628783917	-3.21345048574459	NA
ENSG00000269893	SNHG8	0.0506851723799072	-0.00784991167953236	2.68692998964071	0.0074054274715829	0.0186914182696135	-3.21404143151366	small nucleolar RNA host gene 8
ENSG00000277369	NA	-0.0588200306036392	0.010573319330422	-2.68656846316102	0.00741335192915143	0.0187038666445418	-3.2149903105989	NA
ENSG00000288764	NA	-0.0305169827760306	0.00177027863697699	-2.68649549994011	0.00741495216638743	0.0187038666445418	-3.21518179811439	NA
ENSG00000109472	CPE	0.0930879091311762	-0.0271738855216723	2.68608724809631	0.00742391172197634	0.0187206690326617	-3.21625313642403	carboxypeptidase E
ENSG00000231177	LINC00852	-0.047836829873769	-0.00264449744570668	-2.68553905906306	0.00743595766993447	0.0187452414799184	-3.21769144911412	long intergenic non-protein coding RNA 852
ENSG00000100600	LGMN	-0.0540000963618125	0.0133755028212879	-2.68433105428011	0.00746256451077373	0.0188064937933948	-3.22085994344632	legumain
ENSG00000143171	RXRG	-0.0516284775329434	0.00859903077996522	-2.68346200842383	0.00748175853256764	0.018849032863521	-3.22313851612774	retinoid X receptor gamma
ENSG00000249249	NA	-0.0295680518161502	-0.000273759227257435	-2.68296725736595	0.00749270557485206	0.0188707751722851	-3.22443539420211	NA
ENSG00000070831	CDC42	-0.0276665289690357	0.00348061959180658	-2.68272240476453	0.00749812859717373	0.0188785958033941	-3.22507713356429	cell division cycle 42
ENSG00000213949	ITGA1	0.06037029301281	0.00157824819825785	2.68205689242108	0.0075128862698586	0.0189099068813345	-3.22682109991437	integrin subunit alpha 1
ENSG00000169738	DCXR	0.04530501645276	0.00268083971663631	2.68145897359041	0.0075261673229348	0.0189355147228288	-3.22838757796662	dicarbonyl and L-xylulose reductase
ENSG00000140105	WARS1	0.0785974948947859	-0.000969324291367243	2.68138959013803	0.00752770984315773	0.0189355147228288	-3.22856933248393	tryptophanyl-tRNA synthetase 1
ENSG00000032444	PNPLA6	-0.0341688396714822	0.00507233762449518	-2.68099193889428	0.0075365558353896	0.0189515923983	-3.22961091747292	patatin like domain 6, lysophospholipase
ENSG00000110321	EIF4G2	-0.0324227879906754	-0.00620296233106831	-2.68089314619474	0.00753875498716905	0.0189515923983	-3.22986966603764	eukaryotic translation initiation factor 4 gamma 2
ENSG00000108448	NA	-0.043997564445041	0.00813895484820951	-2.68041415810243	0.00754942556905948	0.0189725613267477	-3.23112405465406	NA
ENSG00000106804	C5	-0.0129024012611907	0.00126616013936523	-2.68006218726348	0.007557275194412	0.0189864301229135	-3.23204566708212	complement C5
ENSG00000101311	FERMT1	-0.0431939693312788	-0.00675741543327349	-2.678767458226	0.00758621329773876	0.0190532554147648	-3.23543481250346	FERM domain containing kindlin 1
ENSG00000253305	PCDHGB6	0.0498625116388574	-0.0076170378513634	2.67849798805951	0.00759224865037844	0.0190625355293873	-3.2361399895601	protocadherin gamma subfamily B, 6
ENSG00000135363	LMO2	0.0834319024699449	-0.00226474471152412	2.67730201333011	0.00761908713303083	0.0191240261012438	-3.23926890219488	LIM domain only 2
ENSG00000088832	FKBP1A	0.0406982900390929	0.00106285092397512	2.675165798187	0.00766723745798065	0.019238955358981	-3.24485427828254	FKBP prolyl isomerase 1A
ENSG00000226754	MAGOH-DT	-0.035784448698651	0.00375656104150893	-2.67487908877628	0.00767372065977272	0.019249293124068	-3.2456035810048	MAGOH divergent transcript
ENSG00000136026	CKAP4	0.031047997557915	0.000241893814931207	2.67448747178632	0.0076825840370985	0.019265593282687	-3.2466269284242	cytoskeleton associated protein 4
ENSG00000004142	POLDIP2	-0.0319601497229584	0.00188172339071216	-2.67373835816953	0.0076995641818733	0.0193022315362752	-3.24858405445485	DNA polymerase delta interacting protein 2
ENSG00000154582	ELOC	0.0200841356749231	-0.00359709401628165	2.67303836906411	0.00771546128648171	0.0193361329779672	-3.2504123543093	elongin C
ENSG00000169169	CPT1C	-0.0312802036102519	0.00451877760975108	-2.67265106225915	0.00772426988391996	0.0193522541385814	-3.25142375907235	carnitine palmitoyltransferase 1C
ENSG00000167065	DUSP18	-0.0224751536869765	0.00497359306903058	-2.67053077660264	0.00777265226576768	0.0194627203112689	-3.25695809088402	dual specificity phosphatase 18
ENSG00000272905	NA	0.0621391767352842	-0.0118335368743078	2.67050944202512	0.00777314047545213	0.0194627203112689	-3.25701375621437	NA
ENSG00000034693	PEX3	-0.0256419552729758	0.000368147516980375	-2.67002056782648	0.00778433517483182	0.0194787878925635	-3.25828918828381	peroxisomal biogenesis factor 3
ENSG00000251450	NA	-0.0484310042839427	0.0106037201425144	-2.6700203289008	0.00778434064951435	0.0194787878925635	-3.25828981156526	NA
ENSG00000138621	PPCDC	-0.0208063518201877	0.00260021774974857	-2.66882019625934	0.00781188386012286	0.019541705786456	-3.26141989007225	phosphopantothenoylcysteine decarboxylase
ENSG00000117419	ERI3	-0.0193535306601313	0.00196552350376491	-2.66807486912952	0.00782903324659725	0.0195785925064583	-3.26336309358406	ERI1 exoribonuclease family member 3
ENSG00000198959	TGM2	0.177049123586301	0.00642666518280195	2.6677525750249	0.00783645944377078	0.0195911486094269	-3.26420320877664	transglutaminase 2
ENSG00000259078	NA	-0.0426542877992608	0.0038976879669424	-2.66692725718715	0.00785550500052608	0.0196327364925698	-3.26635409010391	NA
ENSG00000169248	CXCL11	0.191951355435971	-0.0129891062044966	2.66636038350691	0.00786861060518273	0.01965371128277	-3.2678310570456	C-X-C motif chemokine ligand 11
ENSG00000271833	NA	0.10789140274849	0.00372587457022243	2.6663555062044	0.00786872344912375	0.01965371128277	-3.2678437633334	NA
ENSG00000113048	MRPS27	-0.0146309041360615	0.00141199759107171	-2.66600482071449	0.00787684091011141	0.019667955000876	-3.26875730529828	mitochondrial ribosomal protein S27
ENSG00000107551	RASSF4	-0.0402819912897904	0.00192863606247328	-2.66576637265076	0.00788236465907109	0.0196705707540371	-3.26937839971855	Ras association domain family member 4
ENSG00000286658	LOC124901632	-0.0904629274375825	0.0100285125755793	-2.66575109921252	0.00788271859314636	0.0196705707540371	-3.26941818115401	uncharacterized LOC124901632
ENSG00000120279	MYCT1	0.0885675529939619	0.00602085837831099	2.66512310444026	0.00789728358800254	0.0197008804974826	-3.2710536733317	MYC target 1
ENSG00000235576	LINC01871	0.0471471091121829	0.000939977611646521	2.66497978275363	0.00790061101252979	0.019703146569827	-3.27142687447017	long intergenic non-protein coding RNA 1871
ENSG00000123815	COQ8B	0.033542113970111	0.00066879473078225	2.66334181125916	0.00793872843631843	0.0197921466525294	-3.27569066214802	coenzyme Q8B
ENSG00000238057	ZEB2-AS1	-0.0425687080443697	0.00537348228319519	-2.6630125098508	0.00794641155056	0.0198052393143547	-3.27654755424282	ZEB2 antisense RNA 1
ENSG00000276248	NA	0.0730266495118782	-0.0121525442910304	2.66267084767787	0.00795439011601386	0.0198190601085754	-3.27743650149983	NA
ENSG00000164118	CEP44	-0.0190080306273629	-0.00235718493008543	-2.6624356786316	0.00795988600984524	0.0198216092679276	-3.27804830688354	centrosomal protein 44
ENSG00000145569	OTULINL	-0.0378300085894393	-0.00401016861246407	-2.66241880799942	0.00796028040704618	0.0198216092679276	-3.27809219474416	OTU deubiquitinase with linear linkage specificity like
ENSG00000273203	NA	-0.038288819626444	0.000837416270583935	-2.66221520367171	0.00796504159905857	0.0198274033692946	-3.27862183683304	NA
ENSG00000205269	TMEM170B	0.0211164128311984	-0.00139251635049772	2.66155977397074	0.00798038588174895	0.0198595304023358	-3.28032655717226	transmembrane protein 170B
ENSG00000234614	NA	-0.0313505607978976	0.00206084107623295	-2.66133857153673	0.00798557044368805	0.0198663626340376	-3.28090179449009	NA
ENSG00000168411	RFWD3	-0.0230389104265729	0.000862885954184709	-2.66086901832711	0.00799658589485987	0.0198876922484378	-3.28212271361788	ring finger and WD repeat domain 3
ENSG00000109917	ZPR1	-0.0218995703742979	0.000308878607565544	-2.66046541315287	0.00800606514092926	0.0198988917069369	-3.28317198829282	ZPR1 zinc finger
ENSG00000043462	LCP2	0.054022575288806	0.00477232825355265	2.66037952899047	0.00800808355460208	0.0198988917069369	-3.28339524602911	lymphocyte cytosolic protein 2
ENSG00000152147	GEMIN6	-0.0256702112059991	-0.00187700577811106	-2.66036528754199	0.00800841829531481	0.0198988917069369	-3.28343226630156	gem nuclear organelle associated protein 6
ENSG00000251322	SHANK3	-0.0376373501311649	0.00887630287085007	-2.65971087096969	0.00802381370336887	0.0199310651460627	-3.28513319617534	SH3 and multiple ankyrin repeat domains 3
ENSG00000166482	MFAP4	0.165130023006128	0.0113976922155747	2.65769804566338	0.00807133285499232	0.020042989665827	-3.29036227769342	microfibril associated protein 4
ENSG00000064545	TMEM161A	-0.0257640962695801	0.00235699152419285	-2.65697274488653	0.00808851769141605	0.0200795417849996	-3.29224557510309	transmembrane protein 161A
ENSG00000279532	NA	-0.0662677411758664	0.0122522402901895	-2.65518180665937	0.00813109181154639	0.0201773110542941	-3.29689372813054	NA
ENSG00000215105	NA	-0.0587841496498436	-0.00800462670258712	-2.65510777501913	0.00813285600874741	0.0201773110542941	-3.2970858019518	NA
ENSG00000119723	COQ6	-0.0194386144550672	0.00452452759155166	-2.654952609689	0.00813655476158164	0.0201803406008168	-3.29748835876237	coenzyme Q6, monooxygenase
ENSG00000106853	PTGR1	0.0298680859912782	-0.00299173846676907	2.65405187818144	0.00815805577168387	0.0202264236038354	-3.29982473860952	prostaglandin reductase 1
ENSG00000187244	BCAM	0.0785704642588568	0.010102295564828	2.65396628207798	0.00816010165281807	0.0202264236038354	-3.30004672341284	basal cell adhesion molecule (Lutheran blood group)
ENSG00000206053	JPT2	-0.0481009677786513	0.00993628232258612	-2.65284794071587	0.00818687409405753	0.020286610738089	-3.30294638538591	Jupiter microtubule associated homolog 2
ENSG00000156990	RPUSD3	-0.0275606468855472	0.000189858824686867	-2.6525249296994	0.00819462144328088	0.0202996324986383	-3.30378367372516	RNA pseudouridine synthase D3
ENSG00000253457	SMIM18	-0.0358360331942473	-0.00359281806233774	-2.65042928564532	0.00824504496830639	0.0204183311848147	-3.30921344722094	small integral membrane protein 18
ENSG00000067141	NEO1	-0.0256322384477866	0.00585818336126461	-2.64994304808498	0.00825678408936484	0.0204411873580172	-3.31047268000717	neogenin 1
ENSG00000104946	TBC1D17	-0.027601073927104	0.00272491211804395	-2.64903298675699	0.00827879578452199	0.0204894535596875	-3.31282890285785	TBC1 domain family member 17
ENSG00000226862	NA	0.0480797183773904	0.000682424300056105	2.64727373290111	0.00832149620361092	0.0205888780614857	-3.317381512047	NA
ENSG00000153179	RASSF3	0.0271975915524882	-0.00559122319890839	2.64622272839636	0.00834710021561462	0.0206426905109411	-3.3200998983904	Ras association domain family member 3
ENSG00000106268	NUDT1	-0.0373663017580761	-0.00443756610371401	-2.64617295103479	0.00834831461547453	0.0206426905109411	-3.32022861962848	nudix hydrolase 1
ENSG00000257497	NA	0.0654398319692441	-0.0026110593371351	2.64575144664511	0.00835860425465811	0.0206618608965676	-3.32131850955956	NA
